[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-01-2022 16:07:14] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-06-2022 09:42:31] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-06-2022 09:42:52] error 	Error al ejecuta la sentencia ORA-12170: TNS:Connect timeout occurred
[🔔 Apr-06-2022 09:43:35] error 	Error al ejecuta la sentencia ORA-12170: TNS:Connect timeout occurred
[🔔 Apr-07-2022 09:25:19] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 09:26:03] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 09:26:39] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 09:27:05] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 09:27:23] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 11:22:49] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 11:31:26] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 11:37:31] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 14:54:58] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 14:54:58] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 14:54:58] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 14:54:58] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 14:54:58] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 14:54:58] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 14:54:58] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 14:59:23] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 14:59:23] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 14:59:23] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 14:59:23] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 14:59:23] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 14:59:53] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 14:59:53] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 14:59:53] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 15:02:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 15:02:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 15:02:14] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 15:02:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 15:02:14] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 15:02:14] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 15:02:14] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 15:02:28] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 15:02:28] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 15:02:28] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 15:03:41] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 15:03:41] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 15:03:41] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 15:03:41] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 15:03:41] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 15:03:41] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-07-2022 15:03:41] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-07-2022 15:09:31] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:09:31] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:09:59] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:09:59] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:09:59] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:10:25] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:10:25] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:10:25] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:10:25] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:10:42] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:10:42] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:10:42] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:10:42] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:17:30] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:17:30] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:17:47] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:17:47] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:17:47] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-07-2022 15:17:47] error 	Error al ejecuta la sentencia NJS-040: connection request timeout. Request exceeded queueTimeout of 60000
[🔔 Apr-08-2022 14:28:01] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:29:32] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:29:46] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:30:19] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:18] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:18] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:18] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:47:34] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:34] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:34] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:47:34] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:34] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:47:34] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:34] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:47:54] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:54] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:54] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:47:54] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:54] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:47:54] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:47:54] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:48:03] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:48:03] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:48:03] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:48:03] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:48:03] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:48:03] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:48:03] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:48:16] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:48:16] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:48:16] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:48:16] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:48:16] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:48:16] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:48:16] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:53:44] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:53:44] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:53:44] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:53:44] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:53:44] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:53:44] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:53:44] error 	Error al ejecuta la sentencia NJS-046: poolAlias "default" already exists in the connection pool cache
[🔔 Apr-08-2022 14:58:44] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:59:10] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 14:59:36] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 15:00:15] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 15:04:16] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 15:04:35] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 15:04:48] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-08-2022 15:05:22] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 08:50:53] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 08:52:52] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 08:52:52] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Apr-12-2022 08:54:45] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 08:54:45] error 	Error al ejecuta la sentencia Cannot read property 'getRows' of undefined
[🔔 Apr-12-2022 08:55:13] error 	Error al ejecuta la sentencia conn is not defined
[🔔 Apr-12-2022 08:55:59] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 08:55:59] error 	Error al ejecuta la sentencia NJS-005: invalid value for parameter 1
[🔔 Apr-12-2022 08:56:25] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 08:57:02] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 08:57:02] error 	Error al ejecuta la sentencia NJS-005: invalid value for parameter 1
[🔔 Apr-12-2022 08:57:37] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 08:58:11] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 08:58:11] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Apr-12-2022 08:59:33] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 08:59:33] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Apr-12-2022 09:00:00] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 09:00:00] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Apr-12-2022 09:01:47] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 09:01:47] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Apr-12-2022 09:01:57] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 09:01:57] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Apr-12-2022 09:02:11] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 09:02:11] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Apr-12-2022 09:02:18] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 09:02:18] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Apr-12-2022 09:02:42] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 09:02:43] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Apr-12-2022 09:03:55] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 09:04:51] warn 	No existe un pool de conexiones crearemos uno.
[🔔 Apr-12-2022 09:04:51] error 	Error al ejecuta la sentencia ORA-00942: table or view does not exist
[🔔 Apr-12-2022 09:07:01] warn 	No existe un pool de conexiones crearemos uno.
